1.299858483,3.21926,1.299858483,0
1.315482379,3.22227,1.315482379,0
1.330143849,3.23129,1.330143849,0
1.33893382,3.23129,1.33893382,0
1.352604309,3.23729,1.352604309,0
1.367265029,3.2403,1.367265029,0
1.37995504,3.24631,1.37995504,0
1.40242937,3.25532,1.40242937,0
1.416107076,3.25833,1.416107076,0
1.431721876,3.26584,1.431721876,0
1.453215826,3.27486,1.453215826,0
1.473734252,3.28387,1.473734252,0
1.492285845,3.29439,1.492285845,0
1.51476283,3.30641,1.51476283,0
1.535280498,3.31693,1.535280498,0
1.551881657,3.32594,1.551881657,0
1.56555773,3.33195,1.56555773,0
1.587037487,3.34698,1.587037487,0
1.605614471,3.35599,1.605614471,0
1.624163359,3.36651,1.624163359,0
1.645653616,3.38004,1.645653616,0
1.661285353,3.39356,1.661285353,0
1.677897756,3.40408,1.677897756,0
1.696445673,3.4191,1.696445673,0
1.720883757,3.43863,1.720883757,0
1.735527936,3.4536,1.735527936,0
1.747832828,3.46525,1.747832828,0
1.760738374,3.4799,1.760738374,0
1.772086775,3.4952,1.772086775,0
1.788599123,3.51979,1.788599123,0
1.825220425,3.55398,1.825220425,0
1.838126297,3.55869,1.838126297,0
1.841210447,3.55982,1.841210447,0.00488
1.857260541,3.57103,1.857260541,0.01111
1.859795423,3.57339,1.859795423,0.01677
1.860828068,3.57434,1.860828068,0.02036
1.864437361,3.57768,1.864437361,0.02874
1.870089131,3.58288,1.870089131,0.04311
1.87577527,3.58809,1.87577527,0.05629
1.880440387,3.59231,1.880440387,0.06707
1.885587421,3.59419,1.885587421,0.07844
1.891252955,3.59546,1.891252955,0.08802
1.896430429,3.5966,1.896430429,0.0982
1.901578003,3.59774,1.901578003,0.10599
1.907252173,3.59899,1.907252173,0.11497
1.913964221,3.60045,1.913964221,0.12156
1.919118444,3.60157,1.919118444,0.12755
1.926333287,3.60313,1.926333287,0.13294
1.934085131,3.60363,1.934085131,0.14012
1.940289166,3.60363,1.940289166,0.14431
1.949562921,3.60363,1.949562921,0.1485
1.957317843,3.60363,1.957317843,0.1521
1.969160407,3.60363,1.969160407,0.15689
1.981020545,3.60363,1.981020545,0.16048
1.989283537,3.60363,1.989283537,0.16407
2.000645369,3.60363,2.000645369,0.16587
2.009919927,3.60363,2.009919927,0.16707
2.018689154,3.60363,2.018689154,0.16767
2.0254157,3.60363,2.0254157,0.17066
2.033653688,3.60363,2.033653688,0.17126
2.039339517,3.60363,2.039339517,0.17305
2.046035806,3.60363,2.046035806,0.17425
2.117414023,3.60363,2.117414023,0.17149
2.162463814,3.61762,2.162463814,0.16984
2.279579381,3.68379,2.279579381,0.21291
2.430181284,3.7811,2.430181284,0.22725
2.605917956,3.90357,2.605917956,0.34209
2.723000571,4.02608,2.723000571,0.38516
2.831826071,4.15118,2.831826071,0.47125
2.915451895,4.26053,2.915451895,0.55737
3.02424272,4.44523,3.02424272,0.71528
3.091190108,4.54576,3.091190108,0.88749
3.141387784,4.59041,3.141387784,1.04537
3.179161112,4.58864,3.179161112,1.19019
3.210522228,4.57061,3.210522228,1.39475
3.285812709,4.42574,3.285812709,1.62081
3.361162312,4.27275,3.361162312,1.73925
3.41757848,4.13426,3.41757848,1.82534
3.486671915,4.00669,3.486671915,1.84687
3.612106382,3.84155,3.612106382,1.86844
3.76899696,3.7071,3.76899696,1.85766
3.900843085,3.67616,3.900843085,1.85766
3.994974065,3.67616,3.994974065,1.85766
4.095382786,3.68883,4.095382786,1.86844
4.208382827,3.729,4.208382827,1.95456
4.314994606,3.80658,4.314994606,2.06219
4.390312987,3.87378,4.390312987,2.14835
4.453063277,3.91411,4.453063277,2.26675
4.52835701,3.96469,4.52835701,2.42825
4.584781483,3.97665,4.584781483,2.622
4.653955862,3.94779,4.653955862,2.82656
4.685256556,3.91787,4.685256556,2.92344
4.71662229,3.88834,4.71662229,3.08494
4.773085954,3.74968,4.773085954,3.2895
4.817030534,3.59851,4.817030534,3.40791
4.867326111,3.46011,4.867326111,3.55863
4.923761118,3.19836,4.923761118,3.68781
4.96774969,3.02554,4.96774969,3.74166
