1.241365502,1.829,1.241365502,0
1.250126021,1.83,1.250126021,0
1.259138911,1.83,1.259138911,0
1.268282704,1.83,1.268282704,0
1.27742866,1.829,1.27742866,0
1.286841013,1.83,1.286841013,0
1.296257579,1.831,1.296257579,0
1.3059505,1.831,1.3059505,0
1.315789474,1.831,1.315789474,0
1.325636092,1.831,1.325636092,0
1.335775073,1.831,1.335775073,0
1.345924237,1.831,1.345924237,0
1.35637716,1.831,1.35637716,0
1.366993716,1.832,1.366993716,0
1.377624708,1.832,1.377624708,0
1.388577828,1.832,1.388577828,0
1.399548533,1.832,1.399548533,1.00E-04
1.410854477,1.832,1.410854477,1.00E-04
1.422344574,1.833,1.422344574,1.00E-04
1.433857539,1.834,1.433857539,1.00E-04
1.445726944,1.834,1.445726944,1.00E-04
1.457623134,1.834,1.457623134,1.00E-04
1.469890944,1.834,1.469890944,1.00E-04
1.482367005,1.834,1.482367005,1.00E-04
1.494876432,1.835,1.494876432,2.00E-04
1.507782101,1.836,1.507782101,2.00E-04
1.520726024,1.836,1.520726024,2.00E-04
1.53408388,1.836,1.53408388,2.00E-04
1.547678482,1.837,1.547678482,2.00E-04
1.561319567,1.837,1.561319567,2.00E-04
1.575403379,1.837,1.575403379,3.00E-04
1.589539803,1.837,1.589539803,3.00E-04
1.604139715,1.838,1.604139715,3.00E-04
1.619010315,1.839,1.619010315,3.00E-04
1.633943866,1.839,1.633943866,3.00E-04
1.649374834,1.841,1.649374834,4.00E-04
1.664876477,1.842,1.664876477,4.00E-04
1.680900095,1.84,1.680900095,4.00E-04
1.697235149,1.84,1.697235149,6.00E-04
1.713653952,1.841,1.713653952,7.00E-04
1.730635031,1.842,1.730635031,1.00E-03
1.747709655,1.842,1.747709655,1.30E-03
1.765375854,1.843,1.765375854,1.20E-03
1.783402848,1.844,1.783402848,1.40E-03
1.801540026,1.846,1.801540026,1.50E-03
1.820317087,1.846,1.820317087,1.80E-03
1.83921685,1.846,1.83921685,1.90E-03
1.858791785,1.847,1.858791785,2.20E-03
1.878503257,1.847,1.878503257,3.20E-03
1.898928025,1.848,1.898928025,4.10E-03
1.919801827,1.849,1.919801827,5.00E-03
1.940835812,1.85,1.940835812,5.20E-03
1.962646407,1.851,1.962646407,6.50E-03
1.984635083,1.852,1.984635083,7.20E-03
2.007446981,1.853,2.007446981,8.20E-03
2.030789387,1.853,2.030789387,9.20E-03
2.054340623,1.855,2.054340623,1.05E-02
2.078792959,1.856,2.078792959,1.12E-02
2.103477523,1.857,2.103477523,1.23E-02
2.129120879,1.858,2.129120879,1.40E-02
2.155397184,1.86,2.155397184,1.56E-02
2.181946155,1.861,2.181946155,1.68E-02
2.209550962,1.862,2.209550962,1.84E-02
2.237459401,1.864,2.237459401,1.98E-02
2.26649607,1.866,2.26649607,2.16E-02
2.296296296,1.868,2.296296296,2.36E-02
2.326454034,1.87,2.326454034,2.53E-02
2.357862712,1.873,2.357862712,2.73E-02
2.389670457,1.874,2.389670457,2.92E-02
2.422821415,1.877,2.422821415,3.13E-02
2.456905092,1.879,2.456905092,3.44E-02
2.491460719,1.883,2.491460719,3.65E-02
2.527517326,1.885,2.527517326,3.85E-02
2.564102564,1.889,2.564102564,4.10E-02
2.602308499,1.892,2.602308499,4.30E-02
2.641670217,1.895,2.641670217,4.69E-02
2.6816609,1.898,2.6816609,4.92E-02
2.723479025,1.902,2.723479025,5.36E-02
2.766004907,1.905,2.766004907,5.81E-02
2.810516772,1.908,2.810516772,5.84E-02
2.856484681,1.913,2.856484681,6.30E-02
2.903301335,1.916,2.903301335,6.62E-02
2.952380952,1.919,2.952380952,6.92E-02
3.002421308,1.923,3.002421308,7.36E-02
3.05493964,1.926,3.05493964,7.75E-02
3.109327984,1.93,3.109327984,8.25E-02
3.164880041,1.935,3.164880041,8.65E-02
3.223290876,1.938,3.223290876,9.33E-02
3.283028859,1.942,3.283028859,9.51E-02
3.345925526,1.945,3.345925526,0.1013
3.41127923,1.949,3.41127923,0.1058
3.47826087,1.952,3.47826087,0.1118
3.548941042,1.958,3.548941042,0.115
3.621495327,1.96,3.621495327,0.1237
3.698180734,1.963,3.698180734,0.1247
3.778184034,1.966,3.778184034,0.1337
3.860523039,1.969,3.860523039,0.1418
3.947787329,1.972,3.947787329,0.1421
4.037772712,1.975,4.037772712,0.1479
4.133333333,1.978,4.133333333,0.1575
